"Step","seed1_date2024-12-11_12-32-04 - win_rate","seed1_date2024-12-11_12-32-04 - win_rate__MIN","seed1_date2024-12-11_12-32-04 - win_rate__MAX","seed4_date2024-12-11_12-33-14 - win_rate","seed4_date2024-12-11_12-33-14 - win_rate__MIN","seed4_date2024-12-11_12-33-14 - win_rate__MAX","seed0_date2024-12-11_12-30-17 - win_rate","seed0_date2024-12-11_12-30-17 - win_rate__MIN","seed0_date2024-12-11_12-30-17 - win_rate__MAX","seed3_date2024-12-11_12-32-43 - win_rate","seed3_date2024-12-11_12-32-43 - win_rate__MIN","seed3_date2024-12-11_12-32-43 - win_rate__MAX","seed2_date2024-12-11_12-32-25 - win_rate","seed2_date2024-12-11_12-32-25 - win_rate__MIN","seed2_date2024-12-11_12-32-25 - win_rate__MAX"
"1100298","","","","","","","","","","0.5","0.5","0.5","","",""
"1100315","","","","","","","0","0","0","","","","","",""
"1110246","0","0","0","","","","","","","","","","","",""
"1110248","","","","","","","","","","0.375","0.375","0.375","","",""
"1110279","","","","0.34375","0.34375","0.34375","","","","","","","","",""
"1110298","","","","","","","0","0","0","","","","","",""
"1110447","","","","","","","","","","","","","0.28125","0.28125","0.28125"
"1120220","","","","0.34375","0.34375","0.34375","","","","","","","","",""
"1120250","0","0","0","","","","","","","","","","","",""
"1120299","","","","","","","0","0","0","","","","","",""
"1120407","","","","","","","","","","","","","0.0625","0.0625","0.0625"
"1120441","","","","","","","","","","0.25","0.25","0.25","","",""
"1130233","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1130235","","","","0.3125","0.3125","0.3125","","","","","","","","",""
"1130251","0","0","0","","","","","","","","","","","",""
"1130395","","","","","","","","","","0.28125","0.28125","0.28125","","",""
"1130552","","","","","","","","","","","","","0.34375","0.34375","0.34375"
"1140226","0","0","0","","","","","","","","","","","",""
"1140273","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1140279","","","","","","","","","","0.40625","0.40625","0.40625","","",""
"1140308","","","","0.5","0.5","0.5","","","","","","","","",""
"1140326","","","","","","","","","","","","","0.125","0.125","0.125"
"1150227","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"1150247","0","0","0","","","","","","","","","","","",""
"1150269","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1150362","","","","","","","","","","","","","0","0","0"
"1150602","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"1160234","0","0","0","","","","","","","","","","","",""
"1160281","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"1160291","","","","0.09375","0.09375","0.09375","","","","","","","","",""
"1160375","","","","","","","","","","","","","0.03125","0.03125","0.03125"
"1160453","","","","","","","","","","0.34375","0.34375","0.34375","","",""
"1170231","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"1170233","0","0","0","","","","","","","","","","","",""
"1170290","","","","0.375","0.375","0.375","","","","","","","","",""
"1170350","","","","","","","","","","","","","0.125","0.125","0.125"
"1170606","","","","","","","","","","0.25","0.25","0.25","","",""
"1180248","0","0","0","","","","","","","","","","","",""
"1180254","","","","0.46875","0.46875","0.46875","","","","","","","","",""
"1180314","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1180442","","","","","","","","","","","","","0","0","0"
"1180506","","","","","","","","","","0.125","0.125","0.125","","",""
"1190253","0","0","0","","","","","","","","","","","",""
"1190272","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"1190286","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1190306","","","","","","","","","","","","","0.09375","0.09375","0.09375"
"1190415","","","","","","","","","","0.3125","0.3125","0.3125","","",""
"1200230","0","0","0","","","","","","","","","","","",""
"1200277","","","","","","","","","","","","","0.0625","0.0625","0.0625"
"1200316","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1200425","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"1200557","","","","","","","","","","0.21875","0.21875","0.21875","","",""
"1210235","0","0","0","","","","","","","","","","","",""
"1210278","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1210462","","","","","","","","","","","","","0","0","0"
"1210483","","","","","","","","","","0.0625","0.0625","0.0625","","",""
"1210494","","","","","","","0.1875","0.1875","0.1875","","","","","",""
"1220224","0","0","0","","","","","","","","","","","",""
"1220227","","","","","","","","","","","","","0","0","0"
"1220238","","","","","","","","","","0.28125","0.28125","0.28125","","",""
"1220248","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"1220270","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1230243","","","","","","","","","","0.40625","0.40625","0.40625","","",""
"1230251","0","0","0","","","","","","","","","","","",""
"1230282","","","","0.625","0.625","0.625","","","","","","","","",""
"1230439","","","","","","","0.1875","0.1875","0.1875","","","","","",""
"1230529","","","","","","","","","","","","","0","0","0"
"1240232","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1240235","0","0","0","","","","","","","","","","","",""
"1240285","","","","","","","","","","","","","0.03125","0.03125","0.03125"
"1240291","","","","","","","","","","0.65625","0.65625","0.65625","","",""
"1240596","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1250252","0","0","0","","","","","","","","","","","",""
"1250297","","","","","","","","","","0.34375","0.34375","0.34375","","",""
"1250299","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"1250379","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1250443","","","","","","","","","","","","","0","0","0"
"1260221","0","0","0","","","","","","","","","","","",""
"1260258","","","","0.34375","0.34375","0.34375","","","","","","","","",""
"1260280","","","","","","","","","","0.3125","0.3125","0.3125","0","0","0"
"1260457","","","","","","","0.125","0.125","0.125","","","","","",""
"1270232","0","0","0","","","","","","","","","","","",""
"1270250","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1270258","","","","","","","","","","0.3125","0.3125","0.3125","","",""
"1270417","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"1270499","","","","","","","","","","","","","0","0","0"
"1280224","0","0","0","","","","","","","","","","","",""
"1280266","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1280373","","","","","","","0.25","0.25","0.25","","","","","",""
"1280381","","","","","","","","","","0.625","0.625","0.625","","",""
"1280472","","","","","","","","","","","","","0","0","0"
"1290228","","","","","","","0.25","0.25","0.25","0.46875","0.46875","0.46875","","",""
"1290252","0","0","0","","","","","","","","","","","",""
"1290296","","","","0.65625","0.65625","0.65625","","","","","","","","",""
"1290327","","","","","","","","","","","","","0.03125","0.03125","0.03125"
"1300251","0","0","0","","","","","","","","","","","",""
"1300260","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1300266","","","","","","","0.125","0.125","0.125","","","","","",""
"1300270","","","","","","","","","","0.53125","0.53125","0.53125","","",""
"1300370","","","","","","","","","","","","","0","0","0"
"1310240","","","","","","","0","0","0","","","","","",""
"1310242","0","0","0","","","","","","","","","","","",""
"1310281","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1310287","","","","","","","","","","0.625","0.625","0.625","","",""
"1310540","","","","","","","","","","","","","0","0","0"
"1320223","0","0","0","","","","","","","","","","","",""
"1320259","","","","0.59375","0.59375","0.59375","","","","0.28125","0.28125","0.28125","","",""
"1320317","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"1320424","","","","","","","","","","","","","0.0625","0.0625","0.0625"
"1330222","","","","0.6875","0.6875","0.6875","","","","","","","","",""
"1330232","","","","","","","0.40625","0.40625","0.40625","","","","","",""
"1330241","0","0","0","","","","","","","","","","","",""
"1330247","","","","","","","","","","","","","0","0","0"
"1330265","","","","","","","","","","0.53125","0.53125","0.53125","","",""
"1340232","","","","","","","0.125","0.125","0.125","","","","","",""
"1340242","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1340255","0","0","0","","","","","","","","","","","",""
"1340321","","","","","","","","","","0.53125","0.53125","0.53125","","",""
"1340602","","","","","","","","","","","","","0.09375","0.09375","0.09375"
"1350227","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"1350231","0","0","0","","","","","","","","","","","",""
"1350261","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1350285","","","","","","","","","","0.5625","0.5625","0.5625","","",""
"1350470","","","","","","","","","","","","","0","0","0"
"1360229","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"1360232","0","0","0","","","","","","","","","","","",""
"1360292","","","","","","","","","","","","","0","0","0"
"1360394","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"1360528","","","","","","","","","","0.4375","0.4375","0.4375","","",""
"1370240","0","0","0","","","","","","","","","","","",""
"1370260","","","","","","","","","","0.59375","0.59375","0.59375","","",""
"1370289","","","","","","","0.125","0.125","0.125","","","","","",""
"1370293","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1370303","","","","","","","","","","","","","0.09375","0.09375","0.09375"
"1380223","0","0","0","","","","","","","","","","","",""
"1380256","","","","0.71875","0.71875","0.71875","","","","","","","0.03125","0.03125","0.03125"
"1380314","","","","","","","","","","0.625","0.625","0.625","","",""
"1380321","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"1390230","","","","","","","","","","0.53125","0.53125","0.53125","","",""
"1390232","0","0","0","","","","","","","","","","","",""
"1390290","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"1390303","","","","0.5","0.5","0.5","","","","","","","","",""
"1390515","","","","","","","","","","","","","0","0","0"
"1400224","0","0","0","","","","","","","","","","","",""
"1400260","","","","","","","","","","0.59375","0.59375","0.59375","","",""
"1400272","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1400317","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"1400331","","","","","","","","","","","","","0.09375","0.09375","0.09375"
"1410236","0","0","0","","","","","","","","","","","",""
"1410251","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1410261","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"1410277","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"1410297","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"1420228","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"1420240","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1420253","0","0","0","","","","","","","","","","","",""
"1420267","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"1420323","","","","","","","0.1875","0.1875","0.1875","","","","","",""
"1430243","0","0","0","","","","","","","","","","","",""
"1430244","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"1430248","","","","","","","","","","","","","0.4375","0.4375","0.4375"
"1430304","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"1430373","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"1440240","0","0","0","","","","","","","","","","","",""
"1440244","","","","","","","","","","","","","0","0","0"
"1440272","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1440291","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"1440299","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"1450226","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"1450243","0","0","0","","","","","","","","","","","",""
"1450262","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1450278","","","","","","","0.65625","0.65625","0.65625","","","","","",""
"1450344","","","","","","","","","","","","","0.3125","0.3125","0.3125"
"1460250","0","0","0","","","","","","","","","","","",""
"1460253","","","","","","","","","","0.875","0.875","0.875","","",""
"1460327","","","","","","","","","","","","","0.59375","0.59375","0.59375"
"1460402","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1460481","","","","","","","0.59375","0.59375","0.59375","","","","","",""
"1470220","","","","","","","","","","0.71875","0.71875","0.71875","","",""
"1470242","0","0","0","","","","","","","","","","","",""
"1470273","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1470289","","","","","","","0.59375","0.59375","0.59375","","","","","",""
"1470337","","","","","","","","","","","","","0.5","0.5","0.5"
"1480230","","","","","","","0.5625","0.5625","0.5625","","","","","",""
"1480237","0","0","0","","","","","","","","","","","",""
"1480279","","","","","","","","","","1","1","1","","",""
"1480314","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1480336","","","","","","","","","","","","","0.3125","0.3125","0.3125"
"1490238","","","","","","","","","","","","","0.59375","0.59375","0.59375"
"1490251","0","0","0","","","","","","","","","","","",""
"1490290","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1490294","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1490307","","","","","","","0.4375","0.4375","0.4375","","","","","",""
"1500225","0","0","0","0.71875","0.71875","0.71875","","","","","","","","",""
"1500249","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1500359","","","","","","","0.4375","0.4375","0.4375","","","","","",""
"1500381","","","","","","","","","","","","","0.40625","0.40625","0.40625"
"1510224","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1510226","","","","","","","0.5","0.5","0.5","","","","","",""
"1510233","0","0","0","","","","","","","","","","","",""
"1510261","","","","","","","","","","","","","0.625","0.625","0.625"
"1510290","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1520232","","","","","","","","","","","","","0.46875","0.46875","0.46875"
"1520237","0","0","0","","","","","","","","","","","",""
"1520263","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1520348","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1520359","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"1530229","","","","1","1","1","","","","","","","","",""
"1530241","0","0","0","","","","","","","","","","","",""
"1530320","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1530382","","","","","","","","","","","","","0.5","0.5","0.5"
"1530476","","","","","","","0.75","0.75","0.75","","","","","",""
"1540221","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1540230","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1540233","0","0","0","","","","","","","","","","","",""
"1540316","","","","","","","","","","","","","0.6875","0.6875","0.6875"
"1540558","","","","","","","0.625","0.625","0.625","","","","","",""
"1550236","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1550241","0","0","0","","","","","","","","","","","",""
"1550242","","","","","","","0.75","0.75","0.75","","","","","",""
"1550270","","","","","","","","","","","","","0.75","0.75","0.75"
"1550273","","","","0.625","0.625","0.625","","","","","","","","",""
"1560221","","","","","","","","","","1","1","1","","",""
"1560233","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1560238","0","0","0","","","","","","","","","","","",""
"1560268","","","","","","","","","","","","","0.75","0.75","0.75"
"1560360","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1570239","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1570243","0","0","0","","","","","","","","","","","",""
"1570257","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1570289","","","","","","","","","","","","","0.65625","0.65625","0.65625"
"1570293","","","","","","","0.6875","0.6875","0.6875","","","","","",""
"1580222","0","0","0","","","","","","","","","","","",""
"1580255","","","","","","","0.46875","0.46875","0.46875","","","","","",""
"1580320","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1580343","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1580437","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1590240","0","0","0","","","","","","","","","","","",""
"1590264","","","","","","","","","","","","","0.59375","0.59375","0.59375"
"1590276","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1590369","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1590371","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1600239","0","0","0","","","","","","","","","","","",""
"1600258","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1600265","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1600294","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1600332","","","","","","","","","","","","","0.34375","0.34375","0.34375"
"1610245","0","0","0","","","","","","","","","","","",""
"1610247","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1610254","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1610259","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1610317","","","","","","","","","","","","","0.46875","0.46875","0.46875"
"1620259","0","0","0","","","","","","","","","","","",""
"1620260","","","","1","1","1","","","","","","","","",""
"1620264","","","","","","","","","","1","1","1","","",""
"1620331","","","","","","","","","","","","","0.375","0.375","0.375"
"1620365","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1630221","0","0","0","","","","","","","","","","","",""
"1630264","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1630298","","","","","","","","","","","","","0.3125","0.3125","0.3125"
"1630341","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1630363","","","","","","","0.75","0.75","0.75","","","","","",""
"1640226","0","0","0","","","","","","","","","","","",""
"1640237","","","","","","","","","","0.75","0.75","0.75","","",""
"1640243","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1640547","","","","","","","","","","","","","0.4375","0.4375","0.4375"
"1640574","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1650229","0","0","0","","","","","","","","","","","",""
"1650237","","","","","","","0.875","0.875","0.875","","","","","",""
"1650242","","","","","","","","","","0.875","0.875","0.875","","",""
"1650274","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"1650300","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1660243","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1660247","0","0","0","","","","","","","","","","","",""
"1660255","","","","","","","","","","","","","0.53125","0.53125","0.53125"
"1660264","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1660294","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1670240","0","0","0","","","","","","","","","","","",""
"1670276","","","","","","","","","","0.875","0.875","0.875","","",""
"1670303","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"1670325","","","","","","","","","","","","","0.4375","0.4375","0.4375"
"1670584","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1680223","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1680226","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"1680242","0","0","0","","","","","","","","","","","",""
"1680313","","","","","","","","","","","","","0.75","0.75","0.75"
"1680412","","","","","","","0.75","0.75","0.75","","","","","",""
"1690227","0","0","0","","","","","","","","","","","",""
"1690265","","","","","","","","","","","","","0.46875","0.46875","0.46875"
"1690274","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1690306","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1690346","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1700221","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"1700236","0","0","0","","","","","","","","","","","",""
"1700274","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1700302","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1700319","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1710233","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1710248","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1710249","0","0","0","","","","","","","","","","","",""
"1710314","","","","","","","","","","1","1","1","","",""
"1710351","","","","","","","","","","","","","0.875","0.875","0.875"
"1720239","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1720242","0","0","0","","","","","","","","","","","",""
"1720257","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1720322","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1720333","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1730255","0","0","0","","","","","","","","","","","",""
"1730288","","","","","","","0.875","0.875","0.875","","","","","",""
"1730296","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"1730347","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1730371","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1740229","","","","","","","","","","","","","0.65625","0.65625","0.65625"
"1740248","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1740256","0","0","0","","","","","","","","","","","",""
"1740268","","","","0.75","0.75","0.75","","","","","","","","",""
"1740296","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1750251","","","","0.875","0.875","0.875","","","","","","","","",""
"1750258","0","0","0","","","","","","","","","","","",""
"1750305","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1750316","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1750340","","","","","","","0.875","0.875","0.875","","","","","",""
"1760234","0","0","0","","","","","","","","","","","",""
"1760242","","","","","","","","","","","","","0.78125","0.78125","0.78125"
"1760262","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1760305","","","","","","","","","","0.875","0.875","0.875","","",""
"1760343","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1770242","0","0","0","","","","","","","","","","","",""
"1770282","","","","","","","","","","","","","0.625","0.625","0.625"
"1770296","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1770299","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1770375","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1780222","","","","","","","","","","","","","0.8125","0.8125","0.8125"
"1780259","0","0","0","","","","","","","","","","","",""
"1780284","","","","","","","","","","0.875","0.875","0.875","","",""
"1780294","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1780326","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1790236","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1790238","0","0","0","","","","","","","","","","","",""
"1790249","","","","","","","","","","","","","0.6875","0.6875","0.6875"
"1790273","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1790283","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1800249","0","0","0","","","","","","","","","","","",""
"1800263","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1800277","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"1800291","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1800517","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1810231","0","0","0","","","","","","","","","","","",""
"1810236","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1810243","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1810254","","","","","","","0.875","0.875","0.875","","","","","",""
"1810304","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"1820224","","","","0.875","0.875","0.875","","","","","","","","",""
"1820232","0","0","0","","","","","","","","","","","",""
"1820243","","","","","","","","","","0.65625","0.65625","0.65625","","",""
"1820260","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"1820525","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1830223","0","0","0","","","","","","","","","","","",""
"1830237","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1830276","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"1830306","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1830309","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1840228","","","","0.875","0.875","0.875","","","","","","","","",""
"1840239","0","0","0","","","","","","","","","","","",""
"1840247","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1840258","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"1840353","","","","","","","","","","","","","0.875","0.875","0.875"
"1850222","0","0","0","","","","","","","","","","","",""
"1850247","","","","0.90625","0.90625","0.90625","","","","","","","0.96875","0.96875","0.96875"
"1850299","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1850355","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1860246","0","0","0","","","","","","","","","","","",""
"1860286","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1860311","","","","1","1","1","","","","","","","","",""
"1860329","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1860385","","","","","","","0.59375","0.59375","0.59375","","","","","",""
"1870221","0","0","0","","","","","","","","","","","",""
"1870241","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1870246","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1870299","","","","","","","0.875","0.875","0.875","","","","","",""
"1870406","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1880253","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1880255","0","0","0","","","","","","","","","","","",""
"1880259","","","","0.875","0.875","0.875","","","","","","","","",""
"1880291","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1880319","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1890221","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1890237","0","0","0","","","","","","","","","","","",""
"1890251","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1890296","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1890340","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1900250","0","0","0","","","","","","","","","","","",""
"1900261","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1900264","","","","","","","0.3125","0.3125","0.3125","","","","0.96875","0.96875","0.96875"
"1900307","","","","0.75","0.75","0.75","","","","","","","","",""
"1910224","0","0","0","","","","","","","","","","","",""
"1910254","","","","0.875","0.875","0.875","","","","","","","","",""
"1910295","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1910298","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1910310","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1920241","","","","0","0","0","","","","","","","","",""
"1920256","0","0","0","","","","","","","","","","","",""
"1920315","","","","","","","0.6875","0.6875","0.6875","","","","","",""
"1920326","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1920327","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1930240","0","0","0","","","","","","","","","","","",""
"1930269","","","","","","","","","","","","","0.875","0.875","0.875"
"1930287","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"1930307","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1930319","","","","","","","","","","0.875","0.875","0.875","","",""
"1940229","0","0","0","","","","","","","","","","","",""
"1940234","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1940249","","","","","","","","","","0.875","0.875","0.875","","",""
"1940288","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1940496","","","","0.15625","0.15625","0.15625","","","","","","","","",""
"1950221","0","0","0","","","","","","","","","","","",""
"1950233","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1950273","","","","","","","0.875","0.875","0.875","","","","","",""
"1950308","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1950609","","","","0.46875","0.46875","0.46875","","","","","","","","",""
"1960237","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1960239","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1960255","0","0","0","","","","","","","","","","","",""
"1960316","","","","","","","0.6875","0.6875","0.6875","","","","","",""
"1960332","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"1970241","0","0","0","","","","","","","","","","","",""
"1970279","","","","","","","","","","1","1","1","","",""
"1970302","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1970309","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1970316","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1980224","0","0","0","","","","","","","","","","","",""
"1980291","","","","","","","0.875","0.875","0.875","","","","","",""
"1980304","","","","","","","","","","","","","0.875","0.875","0.875"
"1980306","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1980307","","","","0.625","0.625","0.625","","","","","","","","",""
"1990222","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1990234","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"1990236","0","0","0","","","","","","","","","","","",""
"1990300","","","","","","","","","","","","","0.875","0.875","0.875"
"1990346","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2000243","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"2000244","0","0","0","","","","","","","","","","","",""
"2000262","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"2000265","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2000310","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2010253","0","0","0","","","","","","","","","","","",""
"2010256","","","","","","","","","","","","","0.90625","0.90625","0.90625"
